FID	IID	Some pheno 101	Some pheno 102	Some pheno 103	Some pheno 104	Some pheno 105	Some pheno 106	Some pheno 107	Some pheno 108	Some pheno 109	Some pheno 110
FID 4550	IID 9550	-7.106623061724283	-2.7217568248718162	-9.099488332325052	-1.4922786286772023	5.120476264682875	-3.2921742360127477	-4.271934283919602	3.3614723317114494	-6.968040157744123	-2.186726774805276
FID 4551	IID 9551	-5.027990522702183	1.7441149081390837	-2.6629108551754825	-1.5508420495381818	5.562432247311138	-2.725225438942034	2.7035577434473996	3.0750583891088055	-3.0455782848530744	-1.210325129495089
FID 4552	IID 9552	2.388779326079264	-0.9637270853975619	8.980238321934701	0.1783204631918831	2.9364530471736003	-6.167401820742972	-5.485634896583811	-6.8726741608898845	-3.2957864626772126	5.051213541437578
FID 4553	IID 9553	-13.769524740202264	3.557285503889145	1.480766704378334	-2.653259035194348	-7.427070472341537	-2.350933894157779	5.454456950842712	0.4716967106523966	-3.186429959401981	-6.85479902187691
FID 4554	IID 9554	-6.789164456773072	-2.91893991765522	-5.185924582350316	-0.8371764755535714	11.103920452487323	-1.606760362811019	-4.492613838027726	2.5973973638387875	3.9717626311610132	-2.7031348148040957
FID 4555	IID 9555	-1.0372462765009947	6.1812598531231835	9.427432340772445	1.8465171268288603	-9.47255399503975	4.592423269799084	3.4232098305455247	3.9074632680687302	8.566028684636397	1.904252207940024
FID 4556	IID 9556	-3.2651971130260486	0.7838799761404601	-4.738068728032829	9.113670805759599	12.062780374095256	5.821620026551043	-7.062602534134115	-1.0636824284073116	-4.1668924389542426	1.3207312660937223
FID 4557	IID 9557	4.4822334230290055	2.359041549067409	-1.5255959300756916	6.350477095089843	0.5347180005927603	2.7556135971422364	0.49278172876613624	6.593139559848813	1.1997816138160742	1.1908813633124458
FID 4558	IID 9558	5.5196523116679295	-3.3357287815771355	-0.29199332310235704	3.4915326440107943	-6.785675565302464	2.5836542888126885	3.9415215966151758	-2.801330293714158	2.423976133883211	1.928666342569385
FID 4559	IID 9559	0.008546035133864649	2.8450654752690476	0.8566385450720475	0.6127548411141732	4.046832018191649	-0.26871302111469997	-7.701892576336088	0.8187967839790955	9.493624172797016	-3.622046082173279
FID 4560	IID 9560	3.0918193296527394	-3.136401764045144	-8.147365925938816	-3.508635704959072	-9.653061665856395	-4.426368699083147	8.00046565995704	-2.2907359817105744	0.39090741918392524	-2.4485560515307245
FID 4561	IID 9561	-3.5144093480756764	-5.4545430109758835	0.8332980345743888	10.801845831479241	6.249128198961086	1.3952294441702908	-12.181240257589664	1.3373592843123425	8.950577223316397	-3.331612269866887
FID 4562	IID 9562	-0.10820188032224509	-2.7290704931664758	-5.429895417344272	1.9377411525048502	-5.463209365664609	3.3873491879406012	-1.4384813951094158	3.907700349764296	1.0009690772381012	-5.48451869279649
FID 4563	IID 9563	-2.9966953803943936	2.5608523183089074	-0.865879331164502	3.3936820879872895	-4.619994290696666	8.539170201283923	-9.298994627767875	-3.2784857856543903	3.9625908588338565	-4.657797723065429
FID 4564	IID 9564	-5.767348773087617	-6.186061001342203	-6.1074404390220804	2.681612003470746	7.78837373533567	-4.192152357174807	-9.064184284331265	-0.7959052987775214	0.450338401572306	-0.2674126966547403
FID 4565	IID 9565	-1.744593275438414	-1.550313297310598	7.204161339127771	3.730339226400382	-0.6282825995696077	-2.6809397961693238	-3.010817462512412	-2.8153306713944692	2.4482921612508664	1.8575262669091839
FID 4566	IID 9566	-1.1449667531170893	0.08068411588400315	2.1550966551962434	1.0340959199107105	2.3956063709106306	-0.5609543399818453	-2.5901718558579265	8.098206179250704	5.115655447082375	0.4475828831969934
FID 4567	IID 9567	-1.9280432149589224	3.490476725084305	0.07785550553948051	0.4358843550281765	-1.9473414083834553	1.4934140688139879	0.6601669070019007	-7.047416832219836	-0.6471537442594628	-2.420607876677096
FID 4568	IID 9568	0.3266494618425124	-3.318851995555311	2.362904990191326	1.9066825097547868	4.760264744986966	-5.159602544615989	0.6144866075357216	-1.7172011108218803	0.6161640590718944	8.71463209728122
FID 4569	IID 9569	1.5017381267073016	-2.643581565787241	2.9091655193664305	0.71465167162463	0.175227566449647	-6.305970523418413	2.8021495855099268	-1.9347020361437568	-1.112667402300871	7.693761857084892
FID 4570	IID 9570	1.5218945104294144	-9.441528036329352	-2.537318043934122	0.2954141664958333	2.6203887106707553	1.8592284914030466	-10.158326124863414	2.3130532161471895	6.066596747942862	-4.328163686328302
FID 4571	IID 9571	-3.7972391476250973	-6.083014592874468	-2.1321480119720153	1.82923935523478	8.513380383335349	-4.306553760454935	-6.7705157416109945	-0.9436748121366219	2.112594668540858	-0.5070315821776203
FID 4572	IID 9572	-4.208853142733776	1.4356752058563296	-4.8912221436592045	1.9039346822115024	7.866219988379492	-4.3685890954698	-4.21512118734101	0.06909950698535638	-4.755364831407933	2.433574301337533
FID 4573	IID 9573	-2.0824890754618757	-2.988965025186975	7.2954472554925855	-8.186322028829746	-7.697768160492703	-5.428547181114166	8.250327745517456	-6.305252939273002	4.1167968893472855	-0.32538192682984346
FID 4574	IID 9574	0.3144120797216273	3.3354566094410245	-0.8859782716529438	6.0255639384333355	-2.4482963161394795	3.3482691818739507	1.0712633212844742	-1.1329928757415701	-0.5369807897101713	4.65883120000043
FID 4575	IID 9575	-1.2357708496951259	2.054252963496097	-5.656982974752332	3.8819651580108503	-3.201844661479314	2.631744068041006	-1.3541817925282773	0.424163456747112	1.956715698496299	0.99047982854979
FID 4576	IID 9576	-6.951829112464636	4.083585366414593	0.2784195551082014	5.162812397617635	8.812009715144114	-3.8750176310570303	-4.46265850828704	0.20078180155628444	-4.338015003747534	0.9832125178156811
FID 4577	IID 9577	-1.739666555343127	2.8297002233599384	2.0770354548943635	4.94252016429404	0.0959214995645401	0.5946460519433314	1.070638763700921	5.768459842753002	-0.16893704196288506	2.189641529241227
FID 4578	IID 9578	-0.19632788638420484	-3.3946020549706923	1.3296395119099083	-0.19577262970840514	-0.38462512987196895	4.618309857460124	-10.154011941901977	-3.567310260338076	2.247781377203874	0.787581282938447
FID 4579	IID 9579	-5.022834844554874	-7.311150743619452	-8.550433248554533	-6.060525606363367	5.2925400426306295	-11.056611018207992	-4.487530464449931	-6.846491702004732	-4.959584803626518	-5.839257546834459
FID 4580	IID 9580	-0.6736870048745773	-0.3923704927106698	-3.2382445675255713	2.891206470445969	-2.739455356923669	4.248719874458233	1.6870780590588301	1.0531856888426645	-4.118179265422607	1.0389964575957833
FID 4581	IID 9581	-0.05764983657912248	-1.7547732775086917	1.6622510880772525	9.549256718378	0.5077689153476248	5.352603370625165	-7.512922600663877	3.7917133846073376	4.876209030501567	2.5093156833309744
FID 4582	IID 9582	2.3080162768219683	1.892956177282778	2.6691221899234394	4.002239039254455	-8.48100392263217	6.046412809709619	2.054952834783369	-2.801945438989008	2.88729953150957	-0.8190524589707795
FID 4583	IID 9583	-10.707106426005112	-3.692403734930169	-6.39320399526727	-4.497364085890309	-9.817008767089947	0.48710154877733514	5.137309045578279	8.162129166818723	5.307901683431375	-5.465157188878993
FID 4584	IID 9584	1.2469166819059398	-1.2861775710340217	-1.8626713284967116	8.571778063609864	2.5454028108615594	1.4187430911469918	-2.865484577253989	3.339001524211623	6.665526962685691	2.0420014099717942
FID 4585	IID 9585	11.756044171945572	-4.155525936220923	0.9565651939676396	-4.144746998576868	1.159082254644404	-6.214549840164592	-4.059773472102249	-6.646972225036904	2.247480554866001	2.186818546491012
FID 4586	IID 9586	3.9058479909858823	-0.39593109758528144	2.3948168205451594	0.08637715563814774	-2.1900628915763107	1.8258757117147428	-8.831023343767297	-1.722357796402789	5.793736433038078	-1.1897315126059702
FID 4587	IID 9587	6.6508805837445255	0.8343315727387033	8.108204492351202	5.463159421617086	-6.0751695143861095	0.42949160440739226	1.3850450488425	6.413927065105631	8.31508972443811	3.136739347309552
FID 4588	IID 9588	-2.0091859275258823	5.418230563591898	-6.464805007423159	12.785125080790928	6.7345066603110535	2.4356303626891576	-5.089356637338966	-2.103690666912643	-4.344056362995234	3.8984088272612953
FID 4589	IID 9589	-3.111894664298784	-3.089910639748777	-6.1358673537618005	4.279643701872288	1.9844432125418578	0.2455059381284599	-6.048893848217742	2.991697500926854	-1.6066457634251696	-0.5351072193795616
FID 4590	IID 9590	-8.044121775194432	0.08083322333418108	1.3793484235909808	-1.5345099195856897	4.974334721497865	-1.7991494331595443	-4.655512006024749	2.3401400809667208	-1.6801623851232272	0.12986844779289528
FID 4591	IID 9591	3.7811763828153975	-1.8077128418481314	-1.4278782509114425	-2.702404684911238	-13.292883806709044	-1.0592690936160571	2.1932649143896334	0.1522854907891722	8.72158690396037	1.3291979224480732
FID 4592	IID 9592	3.7637020258041405	3.7621676375612942	0.7417668296507511	8.479870272968231	-5.5346089303942	2.5362155928985963	7.084857270023806	4.067329112490085	0.9294731260000182	0.829946602023852
FID 4593	IID 9593	-1.1902056266986625	-1.301221600348978	1.6944138090579999	-2.368531813253903	-1.4105205863676584	-1.7573160941749943	-9.172024092412784	-0.2095763333238363	1.2523435693583096	1.9257879460701668
FID 4594	IID 9594	1.9667726886410604	1.1300442284916348	2.0430547646916555	2.4822127765375606	-6.1113103819313634	1.4745138308715537	3.4345818354803552	3.1770014204012265	0.044448609372226944	0.5212316790832028
FID 4595	IID 9595	3.0991759024187626	3.0268779480768706	1.9871138631632908	-0.952628454211782	-6.3833130238192375	8.636082259702768	-5.934181485471024	1.2212807807480754	7.47140359376756	0.05989127399302374
FID 4596	IID 9596	1.7873701034060523	-1.7893217533676302	-4.782717048990824	3.8067580962455745	-4.951424967655218	5.527952361060912	0.9041280311240941	-0.6721556620441429	-1.7413519604738636	1.3968057844896618
FID 4597	IID 9597	1.085290113693286	3.458003173695765	-8.34697745396257	9.84111998853472	-3.7432835898437493	7.956904399098342	-0.956025702337199	3.090604958809346	6.059478862985764	2.638160660115365
FID 4598	IID 9598	3.5008362389526155	-2.308864341787131	-4.391683816586361	2.8551563799812896	1.2400790491164901	1.7824841367864503	-0.8499195640576374	6.280944198155111	2.910620497123068	3.5262173851796543
FID 4599	IID 9599	-3.7051927121510335	-1.0845487837149383	-2.393519879905564	4.559468984481837	-8.360477810765094	1.4788546123546706	8.843296930324566	5.178335683339899	-0.5410919087106333	1.5158541050596417
FID 4600	IID 9600	5.345115789722778	-3.352037342985172	3.089961836090857	-7.246118651057501	-2.8703262779171057	-1.346609692858599	-5.490877867711436	0.7954893511663554	7.706098100666137	-0.01575166035825748
FID 4601	IID 9601	1.0123595764301885	6.362440311471808	1.2532375752496412	7.287453745958119	-1.8187992648107931	8.330108511812583	-0.04549558647076357	-0.9744569121487983	-4.286315161724286	2.5933276887620864
FID 4602	IID 9602	4.295174236888194	5.612706158014804	1.010125922811213	10.70251219828924	-2.8910363004166797	11.590192098861989	-2.07285321971725	0.7989292293745134	12.58126347867466	-1.3244273993227662
FID 4603	IID 9603	-9.023948161145771	0.32380767144129585	-1.9861859336373164	4.681543404346126	10.819028236114193	-5.429921266817553	-6.194180658020839	2.9228545816647724	-3.4094436433587694	-0.7095476222815347
FID 4604	IID 9604	1.2370407618607402	-1.201812163150854	-7.096941028418233	-0.6373612729537839	-12.252130988679117	4.6596980090692055	-0.7987086656953641	3.090713274744516	5.131823412265897	-4.682283918105637
FID 4605	IID 9605	-2.1117858163303103	-2.6559179849105337	0.1516671892957513	4.577439510771132	5.429088419524472	-0.984095627073897	-8.18918998281995	-5.227703912953979	-5.240692921542361	-2.473744943702259
FID 4606	IID 9606	5.301073250329589	-2.8168946056153477	2.4717432709817313	-6.771620581955007	-6.6081071243541665	-5.458576010946307	0.08603717791907595	-8.497010736779464	2.311191173600086	-0.43814321883723273
FID 4607	IID 9607	2.466619578334239	-5.116196072182431	0.4416533932598257	-0.34094619739441423	-0.8730557764965589	-5.095541328350026	1.2226000075874215	3.611548269077851	3.491101536981529	3.8030694256364317
FID 4608	IID 9608	3.389663547997549	-6.80238396603884	-2.139754380933408	1.549411030311548	-2.4613653258251373	-5.615392254281148	-3.5701446079261276	0.8251174218193899	4.049484598714933	0.287216246347592
FID 4609	IID 9609	-7.934273673583136	-3.0316596994304077	-8.665065321112325	0.17522232849916097	-1.411341140727488	-4.871051856077703	1.0584661028504643	-0.19384904165983918	-6.2462377560933895	-2.4104353549262587
FID 4610	IID 9610	2.2186265358988573	-8.092099419829852	-3.1696355943198253	-3.121555411361315	-5.839872613549986	0.8540460782275299	-2.43092663889936	2.8475414902749607	4.912153669491841	-0.6415972141225597
FID 4611	IID 9611	12.514146113258978	-1.8438619689278113	-0.1922081679317178	0.7414693822250467	-0.10334063741501343	1.4594376607914927	-6.220631736607217	0.4548602709808969	3.8066505755711297	4.925487172674897
FID 4612	IID 9612	-7.6349819449426	0.6948772198518687	-7.067908561968506	5.211110726196575	1.024065051211481	7.732716989066276	-6.234062744124429	4.132239751840515	4.534125906018945	-6.387564537695192
FID 4613	IID 9613	5.704041450094181	0.22116173250719678	7.123079924200527	3.1961723840648766	-1.0198397979168479	-0.5058316911433531	2.3322108339270096	-1.406435818410964	-1.8669283306577913	4.329768274111037
FID 4614	IID 9614	2.883543154915777	2.800423661862447	-3.551354838798657	-0.5146935686646543	-5.020368995299535	-8.406728912768717	2.8773700476851034	1.6829594402922918	-2.9586405975710774	-2.020349748694931
FID 4615	IID 9615	-0.4530740138623668	4.031505873315574	1.8660322891290977	3.5615110435993107	-7.664261188324222	8.26275439996959	-1.2649591567762584	6.258600831253067	11.64166702430003	-0.7792030339044222
FID 4616	IID 9616	-0.431362066853059	3.476825902368635	-2.818383191377614	-0.6128818382880485	-6.439106161024719	5.199011142532271	0.9857386454064356	0.4447373271115094	4.756733484779278	-3.774286714738272
FID 4617	IID 9617	-1.7483802153158847	-7.057869392249649	-6.818947078309833	0.2782860420928226	4.128389218298049	-4.780922272263023	-1.3261833732679298	2.8362772370698393	-0.4324777494901739	1.3797505042755005
FID 4618	IID 9618	6.426970997022559	1.8696294615347693	-1.48189606933428	7.799354164247927	-3.3633523339987392	5.734539853144554	-3.3417560518127383	-0.5791767509753194	1.5328695768556146	3.8823205900109503
FID 4619	IID 9619	-1.4879991857361752	-0.35934254704716384	-0.7648951101487036	1.1217378295028464	2.0108590793860754	-1.9701153896777968	-0.9711926560736157	-3.2815939655497512	-5.607046875257273	-1.2809656221432097
FID 4620	IID 9620	3.657017656155369	-7.073745525890364	-1.8586883002529084	0.22895250175499338	-5.563845952140953	1.2737679403156115	-0.9723331387089016	-4.80193032690974	1.0698416832853521	2.226085265348773
FID 4621	IID 9621	6.091268425856063	-4.135541959386305	5.129835887957292	-0.0008735571553519783	-2.0001676373475714	-5.1875393936810035	6.589188729148414	0.9280117301864381	2.4661841812061285	1.9954868558221175
FID 4622	IID 9622	-4.972762800065361	4.058905355468194	1.6766914395844392	1.5795484272062923	-0.11691990148660014	1.783243539235434	-2.951182915256471	-3.2353635676106274	-2.6430396425479694	-0.4438497275147496
FID 4623	IID 9623	2.513324826367282	-1.938407361943728	-0.7677722136239105	-8.18434925435909	4.610676094382317	-2.4014910161840186	-7.83351510282024	-4.421457471887036	2.039964807634166	-2.1157931840095685
FID 4624	IID 9624	-6.137907406874202	-0.9560313100498079	-2.287590042504302	5.466401820993648	-0.6176307999074737	2.286699948579658	-3.330746406129096	-0.8826096682999065	-2.605227680037159	-5.281823205970862
FID 4625	IID 9625	-3.5748440222047226	0.10955955924289329	4.174698064211513	-7.674501827167807	-5.458145283569364	-0.4018523234464513	7.428880165213023	-0.5113141773346923	1.644071541576575	3.2347147482617733
FID 4626	IID 9626	2.78300790244319	-1.1298885363262448	-0.958107927624696	0.08340330434493382	-3.839170511999143	2.4135671222136637	-0.7276297042790429	-1.59594985078279	3.7905276631378406	-5.163542193079402
FID 4627	IID 9627	-0.46405924377208096	2.35531301704766	3.105373817311941	-0.13814670554017638	4.8891295432588935	-3.557332274809273	0.5757220725908179	6.35979322798155	4.187163729164916	1.1217435233794903
FID 4628	IID 9628	2.715356808446475	-1.9915911422771884	-10.485199044908555	0.26337882300216053	-7.456338263742307	-0.6209242408923403	7.243421499700537	6.593544377253995	0.6103468691711889	0.44990432815157777
FID 4629	IID 9629	-3.417969398821015	2.8591098177638457	-1.3192108971128815	0.8832178388450378	-0.03495436877116731	2.1438551211544716	-2.9808191030397513	8.513602011986372	5.578551365922247	-0.7272516459981515
FID 4630	IID 9630	3.0025001105542675	1.3027756010712488	6.938341670911205	3.754785602306673	-9.351678680099791	-0.3845861069216072	5.112216444320873	-3.866673966149378	1.3840038195180782	7.517877336002008
FID 4631	IID 9631	3.783853708954176	-0.6288864537832882	0.1528632911297234	-2.870735241165593	-5.586785912418412	3.93129342333026	-2.334023699877357	-6.087897906445533	5.217607324526475	-2.6147770240767443
FID 4632	IID 9632	7.928959053179241	1.2695892793289751	-3.2022729297660333	9.060070949890832	-0.9994046186155786	8.375224827225637	-1.8658840711005906	-2.7187172772677672	5.39439320970256	2.8407421933856574
FID 4633	IID 9633	8.03291021235822	2.3519812323515366	-0.37951251473090397	2.443278914329711	-2.245793946691962	5.099231316729213	-4.803829533926424	3.6609620697167333	5.2302985977273	3.2671530461431457
FID 4634	IID 9634	12.653134044741988	-4.1004085614567805	-4.557553504214119	1.527775758888299	-3.938858580643945	0.6341642312146689	-5.069879628641409	-7.049993273136025	7.898393434742803	2.757388665354497
FID 4635	IID 9635	2.007705650651426	-6.029973768992368	-6.19223906151159	4.1133542354618875	-3.1795643288790227	2.961263293258389	-6.832075352078483	-0.35688370699290806	8.733638551491904	-6.663238613124501
FID 4636	IID 9636	-4.385712009541004	-5.573733056782004	0.7064015945922615	-6.913678440646523	5.851052681982439	-8.602714432563351	3.5567558000152064	-5.4110365028457075	-5.048502190632247	1.7884467026407127
FID 4637	IID 9637	-3.2949166833978203	-3.0442091894114114	-1.5086931843940263	-1.3422123304711966	3.4226241794606773	-7.177031856645881	3.557316584255063	-3.0221135692961436	-4.152590809174179	2.9774998741272007
FID 4638	IID 9638	-3.3578678023080704	-4.891631908917811	-1.1945414392606208	1.284383384689387	7.912418927762102	0.8418640823661581	-14.98165576348918	-4.2587028599302466	4.919638649887749	-2.0129864540692024
FID 4639	IID 9639	-1.956976249821976	1.4897320654869857	7.41547977520115	3.4836628469480972	-3.912011855440968	4.545201600327895	-1.5047651230733665	-1.9657788716548463	7.639474177005324	0.41856372777871365
FID 4640	IID 9640	-0.5606041281659423	1.0171423095286818	-3.2816224264647085	2.9631777767675382	-2.8337291154615016	2.9050408287061735	0.2711251871219672	-3.636123488620104	-5.559777544690051	-0.3892927830253252
FID 4641	IID 9641	-2.808497636672917	5.312377261830504	-0.298934654096807	1.6554710429768122	6.853260582530855	4.808300204183651	-12.78604606879856	-0.08654010065824969	3.9234791807442586	-2.0984098438384073
FID 4642	IID 9642	9.132751410315493	-2.2384956440281654	-5.175201554796718	5.657780255698443	-0.9272233115953514	2.17088214179421	-2.8559164119561946	-4.753798585859531	4.354555405135601	1.1809498964575087
FID 4643	IID 9643	-2.205522432966629	2.072770253184301	4.040110906998185	0.16679347732853467	1.8529382932498324	-1.9754067800444435	2.8480914178523493	-5.098247090881715	-7.280142573348974	5.501534360793094
FID 4644	IID 9644	4.774065796838996	-3.282104276036037	-4.7057027077546145	-7.571637153544955	-3.4003206865397924	-5.910250308593911	-3.032827004583246	-0.23543603937187374	0.08200654476069102	-3.669572240141451
FID 4645	IID 9645	5.756863196596009	-0.8512590204650916	-1.168283546945318	-10.585751959409524	0.7550641725004041	-0.5683956889883071	-7.450961977709462	-1.58219916490193	3.200838225563391	-2.975617650522237
FID 4646	IID 9646	2.8940319066023967	-3.9788871714984624	-1.1137014770825675	2.3084438001842607	-5.043480831798962	1.4346580505627826	3.577740713455547	-10.390782839849836	-4.458981025708978	2.769440252323493
FID 4647	IID 9647	-5.7796151717268955	0.8792303488176796	1.6483986659694216	4.761911152993754	0.9722419063927678	5.041608730751916	-12.71425828140756	2.0352559263468772	7.22597632942335	-2.650246242180982
FID 4648	IID 9648	1.2965868816250028	5.505528143153031	-1.6380735497620316	7.093503615351904	-2.466960760555571	6.9144872583673544	0.0283472930139661	4.567370055566246	-0.47877306597252556	5.206550637902906
FID 4649	IID 9649	5.004572635011307	-0.23839766889147818	4.592767177574848	1.6693255386768002	8.64373479411109	1.5303274941030107	-13.198092307912031	-7.290501916028728	-0.2800777777451873	1.7634183899918314
FID 4650	IID 9650	5.469229224378961	-0.2982993699590132	4.390380554451565	6.399468938634045	1.0457297117541966	-3.251813490011413	-3.454993943616079	0.7682796324469368	8.231512951778903	1.2420720710049489
FID 4651	IID 9651	-1.7701021722040253	0.6205545952385672	5.170318348860475	-6.566508130889665	-5.427747661739357	1.9122144070885434	0.20733984580767295	-3.4069210185651517	3.4316793334609086	0.012557160474750528
FID 4652	IID 9652	-4.989001100099656	7.209406196872538	6.352381621409724	10.711070735092624	3.3491263521218704	3.9657310890397537	-2.0220666032064107	1.9412891832102046	3.3520148838047934	-1.5985080234729827
FID 4653	IID 9653	-5.9947862946253	1.4256506519043104	-2.3301429994376726	2.9917144158893114	4.347896281416136	-1.6327737387835448	-2.5762486913425677	9.709648724875066	-0.38030942786356525	-1.2494335905050655
FID 4654	IID 9654	3.4899015928920676	-2.2348110621277053	1.4762327069009207	1.219623088024834	-10.750249286416942	1.1216727288637256	2.4222742792314365	-0.8673809572966085	5.407365214340324	0.5550211082069725
FID 4655	IID 9655	-3.9025872529351213	-0.2923674711383706	-2.5838603621455856	5.004345194110535	-10.16979220983646	1.2622530074547536	4.349051494085439	7.665698863657309	0.23779414356860362	0.6048891918078261
FID 4656	IID 9656	-3.1039228449316756	-1.7473059833095934	-0.13227452474737822	1.1909830362875398	6.003172971390023	-4.7312201213609875	0.37895241877574204	-0.09738025639086062	0.4136425977040783	7.201900051481029
FID 4657	IID 9657	1.1769110072988571	-3.599004101313386	-3.700427414582389	-2.487769311439945	-4.201843210090549	1.1139877292663627	-2.401647441359719	3.4943077876923123	5.70187556963376	-0.8854000332966806
FID 4658	IID 9658	4.662401206140481	-0.7046576086091524	2.5618715866094535	2.717934549444035	2.7587715466476377	-2.852654154849453	-2.619742167411391	4.456442860906302	5.686709056347594	6.052531691217111
FID 4659	IID 9659	2.0458739278385907	-0.07912590312344947	0.6702908207509111	7.453396737328489	-4.148965306215707	5.519133928855335	1.0635630687655349	4.439358950835336	3.2018132831833763	2.914732893525377
FID 4660	IID 9660	3.3244570441825942	1.671099741131556	6.419520907640555	1.808199129634618	-6.855710505195068	0.7963077714705706	4.835299215795333	-1.6020615737122914	2.1302230559621864	3.64167018599941
FID 4661	IID 9661	5.614031539028919	7.920685670642348	-1.6649745630505741	0.20325279596249768	-1.8330960207806384	-0.4293853141706597	1.104693293104131	8.191971170264432	5.64608539682523	5.274790656387961
FID 4662	IID 9662	-0.3368335801648228	-0.5252270078775119	6.866671148898537	4.197511375056026	1.0492164830349133	1.4967953179759363	-4.368414017684776	0.2235328031605972	0.4607907113242371	7.525184330882723
FID 4663	IID 9663	-6.019936885031931	0.749754378319788	-5.811669433282733	2.8346110578555455	6.739644571987655	-4.506679912385366	-1.2467113211626413	6.63549646802031	1.5928885452675154	-0.8571403397025161
FID 4664	IID 9664	6.2838479039857855	-4.846008729113205	2.8370539626123286	-8.723415377341018	-1.598352094234146	-8.726952036152213	7.281756058735597	-6.690038238180847	-2.125584783464379	3.7934747372139035
FID 4665	IID 9665	-2.9055070103414056	5.542988542547736	2.5371694248648575	-2.055207061184594	1.521924436630273	0.963367968916115	0.01844661564316752	-2.447775095510507	3.0969631293730933	0.14213482218983264
FID 4666	IID 9666	10.39110169357603	-3.0107621770701383	1.6899854809361017	5.860662243470684	-3.0107539097693206	5.9506492568096885	-6.2526333537182355	-5.689142710088845	2.8643513703672636	4.9572585254003805
FID 4667	IID 9667	3.5403677864507728	8.85651238910969	7.121189020369595	4.830728736274075	-8.993685299582468	14.59567983495692	-2.6901133856256854	-2.5128553771906836	6.723926130601826	1.768096654662948
FID 4668	IID 9668	-3.2023569432268375	4.010472194817962	-1.1002317957704473	11.40838337722349	3.863542946508808	1.6830765620257098	-0.11037692313529371	2.6960012165099547	1.1253536941894315	4.475140727596987
FID 4669	IID 9669	-2.008563482306679	-3.461661536948141	-6.086005840246874	9.249681992140758	-3.5046974789495056	2.310028837575578	-3.6355082529697524	-2.849439581927309	0.13572683345191194	-3.6299393941016325
FID 4670	IID 9670	-0.8011932080970512	-3.452048488464472	-0.9066276762610206	6.9595456375194	0.7873147891557166	0.27433116252986633	-3.045190237408562	-3.565999115592469	-5.596334998843837	5.249480621621267
FID 4671	IID 9671	-12.095799160226274	5.8327834468522575	0.2833062208348461	2.6371155200204552	-4.4971802152832705	2.1039933296837363	5.958971609074304	1.9466620550693818	-1.931003064232668	-2.263381256603917
FID 4672	IID 9672	2.631831414678777	-1.2349892152814752	-2.67813551503209	8.325099304307145	10.910760881371743	-3.240562766990492	-0.1287134065519293	3.6249305330705295	1.8569285699390572	7.4464862642368175
FID 4673	IID 9673	-3.668755123242586	2.425328374375636	1.580123803394105	-1.4978394181868553	-0.9128535445668938	-1.587937370315918	-1.5220517062033854	-1.5210267540370492	6.004063243158199	-2.218636097294421
FID 4674	IID 9674	-2.396643736855491	2.281293284783766	-10.711632156412904	0.030047717139226382	0.7058604258486114	-0.5522874679355532	1.3212636654727365	4.9203132309869035	-1.2667854571811026	-1.3817746883893127
FID 4675	IID 9675	3.576620329886391	-0.977411680825648	-4.064178088289141	7.600244137791602	1.8196795745265633	3.12885096840525	-11.31884438999312	2.0520267283818185	4.091971069479757	5.386371345553374
FID 4676	IID 9676	-6.759636763535299	4.057992119718794	8.891887631880245	3.724786809815841	-1.270817173588838	-3.565481160497586	1.2109681107159918	-0.4754187705641151	-2.2795958975489925	2.9671494705657464
FID 4677	IID 9677	0.6761206404639208	4.84966952447539	-1.784168618701156	10.193888433468956	1.312965517729638	9.418628865936023	-6.86790080520603	5.079298985835958	4.12948469716632	0.4381296516776578
FID 4678	IID 9678	0.8034986641103736	-1.9170433530589408	-6.844564605759702	3.3844313204980545	0.5613408576394849	-1.5863385681713564	-0.8515724493387715	-0.6865924902698366	-1.1305743022354569	-0.8618693798882029
FID 4679	IID 9679	-11.143059127420456	3.9390476013585918	-6.49935415652942	0.45113506209886367	-0.1570468486586556	0.9592216212609799	-8.376403311278523	0.39526499536471693	-1.679625524120245	-9.490546330738194
FID 4680	IID 9680	-9.893660962308786	0.8368450747002696	-4.327201489124143	2.8333979108804055	6.786690260509774	3.050807332610984	-7.069487408264116	-2.089973172555533	-3.4393031041408695	-1.5889384678602765
FID 4681	IID 9681	-4.418716244992477	-3.3596401496554007	0.5173214631493486	-10.437889064424088	0.6328331875583801	-7.220890043316208	0.9471457225464706	4.939068915519588	3.3376839007839982	-3.827705621798037
FID 4682	IID 9682	-7.6664917278559415	1.934841911515964	-5.308702415386316	5.967521928574046	11.99401037888796	2.275018898822767	-12.416195635767629	0.027232055576438208	-2.826642099408692	-3.921082649592816
FID 4683	IID 9683	1.5330896441578985	-8.496463443820417	-10.346912626534698	2.6349590991893024	3.2579655427425926	-1.5538066014886223	-4.497545973983365	-0.31421005271228886	0.5905368387332853	2.230389694200806
FID 4684	IID 9684	4.1052568886990315	-3.4274323116864274	-0.9096194260754702	1.3924480941314434	-9.385102175818831	2.8427659345509944	-1.133508317050405	-0.5152851997866332	9.620541191927199	3.4087538008919527
FID 4685	IID 9685	0.9639946889218209	2.3471488704556913	-3.7273809938689095	4.423398365467296	10.634748933008858	1.4163651034700249	-11.912330469227136	-2.523090212134454	1.2960530513666693	-1.932547122691447
