FID	IID	my covar 301	my covar 302	my covar 303	my covar 304	my covar 305	my covar 306	my covar 307	my covar 308	my covar 309
FID 4540	IID 9540	-0.8059182812701624	-2.3241630684539376	0.8269911854230432	1.6592420598223405	-0.29191674203034895	0.385054480576894	1.1565147640965308	0.66196325046327	0.4569680191268796
FID 4541	IID 9541	0.8470051013418671	-1.57723370055953	0.39302445557531157	-0.7627266115837347	1.0486709092834816	-0.1632075619150792	1.159938305293084	-0.24083505960097323	-1.8585602701401644
FID 4542	IID 9542	0.14624878073966371	-0.05511866559528053	0.21438284031892788	0.4634177031209912	-0.6318135981944726	0.341384152678686	-2.4081850933539224	0.8917465195507155	0.6268692631409712
FID 4543	IID 9543	-1.0860212620122376	1.1929902908548402	0.8482146897626148	0.8959255876481661	1.1323986052875799	-0.13993895742380713	-0.9616394493951966	1.1681532480727692	0.074312111445024
FID 4544	IID 9544	-0.3536725329701769	0.4506934924516113	0.16131211013208027	-0.8306316151777547	-1.5448071694758927	-0.3650385262369755	1.0909899981395315	-0.19346901438568964	0.09006419869660665
FID 4545	IID 9545	-1.0264392754617055	-0.35421086782131195	-0.07942240517267242	0.6316128031341486	0.35910249003682954	1.6282481041407164	1.0376749414249145	-0.2706664805638571	-1.039783114097688
FID 4546	IID 9546	0.49651959988974426	-1.0576026670356184	-0.22284351445923264	-1.7264759546800803	0.5342073332874273	-0.9955699731109092	-0.12946189297723978	-1.9132309855860627	-1.2811518807101974
FID 4547	IID 9547	-1.623584972072307	-0.6777403871388805	-0.01226963622957505	-0.7559287959316359	0.9810583905055807	2.237174680062246	1.0935669724603991	-0.007523899318996985	1.3819692399175352
FID 4548	IID 9548	-1.184995550644222	0.05784365700634006	-1.9597910742553957	-1.8562053928917728	-1.0289649387170807	0.4529503183695604	-0.9242535073897418	-0.011128232163257094	1.4810856850975593
FID 4549	IID 9549	0.5660346362021577	-0.4924008561545634	-0.11842987005599508	1.3763070579356642	0.29047938289036346	0.19262795423999585	2.1117196707720685	1.5057433371672366	1.5112327898074451
FID 4550	IID 9550	-0.24164781058282597	-1.8598365059423636	0.48135670674330344	-0.34744324490773565	0.7012350456473059	0.15504821889392217	-0.34374132429169524	0.06339779700183738	-0.8052020229261028
FID 4551	IID 9551	-0.738232294897145	1.6884321772776	0.31693434558640443	-0.4335716404505168	0.7246999674368323	-0.3180546765143559	-0.09199398271766845	0.17123545114584868	0.5090020829987674
FID 4552	IID 9552	0.8558711489266577	-0.3498072524824579	-0.9145104956489348	1.3417043020894701	0.5917579759952798	0.3224346796555033	-0.657799771906487	-0.45309435454031305	-2.470777696466373
FID 4553	IID 9553	0.499606774202328	-0.4644798375928564	0.5222842949692386	-0.42734659167965405	-1.104221237105047	0.47236669504461104	-0.548435220949467	1.974210732005425	0.5714757903621063
FID 4554	IID 9554	1.4616394830366617	-0.3634125042175383	-0.18138182060993707	-0.013033787808864983	-0.19515233083726927	-0.27426264734869116	-0.14676711481908378	0.08070698057581795	-0.579466487732011
FID 4555	IID 9555	1.336423586318455	-0.939871823643296	0.24883928441184894	-0.9022088834814028	1.6775909147784231	-0.19977749060714947	-0.49538602947246685	0.23770639221104706	-1.0555660849167892
FID 4556	IID 9556	-0.05746062191298419	2.5338579327435484	-1.3476150742223036	-2.059018106457368	0.9177444969004206	0.5025074780372558	1.764531071703357	-0.1878859243470066	0.286130406330753
FID 4557	IID 9557	-1.1348567866389794	-0.25306032887994345	-0.7784875834458326	0.328118646712201	0.0022043073400679174	0.2796187071676676	1.7242434884745999	-1.2774865550952057	-0.5171664167626758
FID 4558	IID 9558	0.49348780965805367	-0.1484639553756815	1.2701447176029348	-0.2758242711656224	1.3663358930513392	0.8128008387086185	3.2092298371160077	1.764695993720369	-0.5780529142433531
FID 4559	IID 9559	0.16438440398290832	-0.8491619311277567	-0.2751637427520005	0.599750659524098	-0.18700500936046427	0.4289443790752375	-1.0169335347295045	-0.5043985287021436	0.6574173565608552
FID 4560	IID 9560	1.0086785277616614	-1.5148749820867153	0.9778876859113579	-0.027249244140092704	0.8684700464497339	-0.5127096315014833	0.06980883921140849	-0.21610070186553262	-1.2622020350813017
FID 4561	IID 9561	0.45806528060687757	0.4182263425810598	0.09344993233079431	0.35456853794946	0.7110829970709133	0.017362995856070457	0.5782841158439073	0.9419947350388727	0.175749703607526
FID 4562	IID 9562	-0.3362422075911069	1.0824085032390551	0.046886789405435614	0.15790433291478226	-0.16928441097953256	-0.053871738386166455	-0.7123195341955667	-0.6962359605511856	0.3340141161343965
FID 4563	IID 9563	-1.3139559136033199	0.2613934881961614	0.9883291800667764	-1.1494321463677875	-0.34867962455608886	-0.9385381279278602	-1.8011355772582243	-0.9794503313191228	0.6187454218437249
FID 4564	IID 9564	-0.22710304120043603	-0.7459439288316215	-1.059993513046118	-1.092780201083833	-0.007014670217150862	2.486423281030085	1.0401386214731274	-0.04778115516402991	-0.34988201419687626
FID 4565	IID 9565	-1.134380231796863	-0.8159763677093621	-1.3351058390547825	-1.0113729559937712	-0.7581670470640096	1.5416483546268613	0.6399929233521817	0.20223383989962815	0.7444762139205087
FID 4566	IID 9566	0.21165985902730947	-0.10845151940509198	-1.761223268323368	-1.0172017889153346	-1.5884189992087276	-0.35320611740868196	0.4691757273172859	-1.4744659987926663	0.442403789481561
FID 4567	IID 9567	0.16698171489134053	-0.48402252448647387	-0.7006793462773342	-1.1520471234675695	1.0789466923885107	1.8780232466207278	-1.01803607840653	0.47353639456798596	-0.2342962166458889
FID 4568	IID 9568	0.9397765369698796	-1.6690699288281161	-1.084188064175034	0.09961000570200727	0.7151904873025604	-1.3347934765193217	-0.030765801006351068	1.2003331547486278	0.31197006679007333
FID 4569	IID 9569	0.5910827585377231	2.0665580089317714	-0.556084213703647	-0.6501659117013396	0.2704053985272121	2.163750658022271	0.017044954564464098	-0.9613382661046725	-0.2930255260514454
FID 4570	IID 9570	-0.5412771951244737	-0.27817342018506935	-0.6816057862866213	-0.47512141062865165	0.6357789716897158	-0.4613957431435103	-0.27657454417484834	-0.4771874003302078	0.13019577322510795
FID 4571	IID 9571	1.5712930185483927	1.8918491562269741	-0.2312370393864307	0.7322995881793893	-1.471276631542125	1.0109764531785106	-0.9360946185950977	-0.9014681182673113	-1.7040444972657256
FID 4572	IID 9572	-1.582603788197899	0.058675177500239956	-1.0124684451489845	0.5555951749198548	0.770064987631125	-0.6110527431911755	-0.10376583451469956	-0.25752275101194655	1.4307783440117379
FID 4573	IID 9573	-1.715605725149212	-0.7653589460358522	0.3738585951019115	0.8563226656524009	0.18597619719783565	0.8643166687633371	-0.19011446768345847	1.6561708727667046	0.9985943073340184
FID 4574	IID 9574	1.49242530441904	0.0037281762123611228	-0.9819828747995298	1.9739095151355783	0.43783959493911634	-0.18337111527937655	0.13371235325323516	0.4094989117284737	-1.5456132174051402
FID 4575	IID 9575	-1.3316833256949805	0.6935926822761771	-0.9612224804151825	0.012928078016080456	-0.9613552671112509	0.11629000507675258	0.8085668784110226	1.0637503602776313	-0.8929649348396851
FID 4576	IID 9576	-0.9703811175633679	-1.1200056106233136	-1.7867748688392806	-0.6152189522552342	-0.13774703014859851	0.8146642972153095	-0.8111897804881673	-0.708962872354559	-0.912854801693162
FID 4577	IID 9577	1.2604107320692357	-0.522037168925929	0.2868562597586418	1.2239337996576045	0.3126708036640436	0.2878500677779853	2.0537118387695346	-0.7932148266183218	-0.4776565581821256
FID 4578	IID 9578	0.14434647432716471	0.30205039398017813	0.5251278571757817	1.2440915544984186	0.1340516844706748	1.046229524568083	-0.8319018722244653	-0.30011500958663334	0.9477274369782552
FID 4579	IID 9579	0.5012573154877092	-1.2489582619174404	-1.6898325654765636	-0.0988444488680915	-0.3763255970537041	-0.1430991451965594	-1.3360236510510313	0.5978238272427313	-0.17799664223842943
FID 4580	IID 9580	-1.9620926141520618	0.01911844733074301	-0.6260527434010116	0.2033372568390137	-1.6717419769710875	1.555140107980607	-1.5899011792487538	-0.0767432676246747	-0.6248964344560923
FID 4581	IID 9581	-0.9619064645361449	-0.36150031024406587	0.26965367772474996	-0.6066055239116193	0.7994321464503439	0.7017584549377557	0.5726730002639845	1.0373705962963795	1.1256905828897699
FID 4582	IID 9582	1.049788663433091	1.2246232575236697	-0.2246235054528866	0.20901712131016997	0.5863075690254643	2.291242468011362	-0.1129771167219551	1.3303309657765336	0.21997874852743254
FID 4583	IID 9583	-0.0971345319948812	0.1293147598024566	0.23130180173921094	-0.33883878237148307	-1.2027914747009933	-0.5082266961378761	0.08914960068475992	-0.4692748967532506	0.12768201960764536
FID 4584	IID 9584	0.014809224787124688	0.4490663842250799	0.8389271596040114	1.5512668259529938	0.663481950290915	-1.5212155176851958	0.3913915532469263	0.391707989835604	1.7128809505770675
FID 4585	IID 9585	-1.6524241320388962	-0.4316016990247623	-0.31333679817707627	-1.0947238717387087	1.098524498172106	-0.24566334555864258	0.36600755633652815	-0.20401211317864976	0.6729882148866556
FID 4586	IID 9586	-0.6357820481073734	1.4704925432343794	0.1529453783292299	-1.2707332614059046	-1.156366553551632	1.3419338496645787	-0.8255013617260627	-1.7659148186898042	-0.15573415045639125
FID 4587	IID 9587	-0.3547958058658197	-1.5008622051789435	-0.5550472257111787	-0.516104041917473	-1.0140065359415842	-0.5432076409617046	-0.6201795754171474	-0.2019763094707172	-0.0580886864531737
FID 4588	IID 9588	0.7546805872950832	-1.0368437233480512	-0.05452323962335813	-1.392672272523602	0.1745746215920432	1.3110178693221486	0.019696448195150842	0.360961603953284	0.2869162225132291
FID 4589	IID 9589	-1.3113610776561535	1.4129826026426655	-0.24881382540345245	-1.8580887541303321	0.3719412608234402	0.45323832126550007	-1.1277137945638627	0.05752597897421449	-0.4118463147578424
FID 4590	IID 9590	0.6715337962331827	-0.26487213355861555	-2.429266596696958	0.6598047842724364	1.5890898256733124	0.4776819785565157	-0.7786447820920199	-0.7300304094280875	-0.7907566059966037
FID 4591	IID 9591	-0.377100814701243	0.2890220941337419	0.7143847442837076	-0.7800457217010318	1.067629784938661	-0.29013546662517836	-0.1055593820961488	0.807217734479817	0.446605087602356
FID 4592	IID 9592	-0.6991554713622957	0.6189106840883765	0.09681347388611995	1.020603995415514	0.5430813457118957	0.1987486581830681	-1.7099919986904173	0.03695122993505355	0.8252901373320163
FID 4593	IID 9593	-0.13194682750378242	0.5141635239135399	-0.6063016694688068	-0.7768873356922018	0.08831773090262707	-0.7700570034044645	2.52350942191543	-0.45365106637846997	-0.642713011406471
FID 4594	IID 9594	-0.0803839392321736	-0.948619737195105	0.15699589914186068	-0.2448622664809058	0.016852745844234077	0.8288278054421034	0.17471218857006374	-0.6022671488896895	0.03964314842281979
FID 4595	IID 9595	-0.7261267463433378	-0.5051866217308876	0.6994455163190778	-0.3911479785452286	1.078862837186713	0.6318378003396188	1.406505070959095	0.4763656233191845	0.5188114107633394
FID 4596	IID 9596	-1.2629927624998005	-0.6151077811807899	-0.5936264781970445	1.7465649764372102	0.3145013997762841	-0.34809788757017046	0.1281307693963279	-1.1671949594055628	-0.6627417431828332
FID 4597	IID 9597	-1.2380371073238516	-0.3335151370850437	-0.34194066674545276	0.9528187375646793	-0.17809400801538647	-0.16225446817782355	-0.40965337469961804	1.150253962999925	-2.904032001788371
FID 4598	IID 9598	0.5027933579474959	1.3785184019897032	-0.3269194870791676	-1.1961718180781762	0.8423345827286907	2.3444937709659395	0.6210651934049439	-0.8938646741514027	-0.7824489588628841
FID 4599	IID 9599	2.374662663270041	0.11212374930009542	-0.7455676038239923	-0.689484192856393	-0.28168406592719264	-0.05150073942211163	-1.0016239427453095	0.6203418648694875	-0.4134526962522439
FID 4600	IID 9600	-1.0631855325441646	1.0963148675068335	0.6792316771968119	1.0861525268666807	0.32433363750862315	2.1577631217444426	0.18381255201537106	0.5771709230467587	-0.6482834370641034
FID 4601	IID 9601	-2.114627725741076	-0.4372036921019468	-1.4061653875253848	0.42394857786867335	-0.3325651039451515	-1.115360551170624	0.27308329736754033	0.4156224309197905	2.124689581308179
FID 4602	IID 9602	-0.5973395258740926	-0.05669619634773058	0.11721839596451812	0.49645527521179905	-0.5196576162212763	0.04339139666719124	-0.8762291474692425	0.5652817461463826	3.190871430273633
FID 4603	IID 9603	1.5558782008879823	-1.6638277364824434	-0.1504473746304654	1.9062601521470284	0.9177254253716987	-0.7414121159893342	0.16377801008840373	1.0010558452896277	0.42344847767603816
FID 4604	IID 9604	1.42435300963528	0.41799332486406654	0.2028214840739025	1.020226259678709	1.950203166094762	1.6769782841629461	-1.2001392128063755	2.1091403464383185	0.24492435187429387
FID 4605	IID 9605	-0.5548413014181721	-1.6004947999363057	-1.2984687071102134	-1.7536554997786364	-0.2774325538309375	-0.13490608474572516	-0.7948895876829571	-0.5771635990400494	0.6946728987071817
FID 4606	IID 9606	-0.7932169057336163	0.22337018036047357	1.329237546267211	2.610407305436489	-0.6574759719761347	-1.133106532290091	-0.14514339406041335	0.9977527734427262	-0.09923153685700707
FID 4607	IID 9607	-0.8369648446797138	-0.5944128843954316	-0.44783800548460406	-0.4821023057627016	-0.07200130813278659	-0.3028449488589	1.327697880218144	-1.0293553209363562	2.0740867665592906
FID 4608	IID 9608	0.47761657477701747	0.20430111513657812	0.7707746869896985	0.35553487733780287	-1.5053409034793563	0.7996947748585317	-0.3144215788418541	0.1608862029523128	0.006193897532071473
FID 4609	IID 9609	1.8599350078331145	0.29608366125240754	-0.52926270401791	-0.8188065168560753	0.9022407115946013	0.7284182165041511	0.2376566692941801	-1.212782959930339	0.3798200722810665
FID 4610	IID 9610	0.37774325752988586	0.972296989929177	1.610194699200355	-0.10359815463083465	0.6345357862070292	-0.0990726785821838	-0.3578303009234851	1.408850133148422	-0.49680640142013355
FID 4611	IID 9611	0.1785363907580128	0.538965003385519	-0.25124141001422046	0.6635713133568452	-0.21192978160534515	0.22476327638734797	0.7323262974625736	2.35411454656482	0.7972487143764013
FID 4612	IID 9612	-1.0100363705666504	0.14442507764734783	1.3153764797080254	1.5656288361572572	0.3092936689611861	-0.5285546408991918	0.14778614468615944	0.6950595727457025	0.38124980415723236
FID 4613	IID 9613	0.9773074143670499	-0.5993895562786429	0.23864245430896328	0.2476710951200905	-1.4196487856756137	1.7453290186520232	0.4650836438513656	0.05546853667550558	0.6036912524104939
FID 4614	IID 9614	-1.080227884412479	-0.5578129383761814	1.7368559874128824	-1.3174421499176536	0.7316733715644989	-0.9244664064026565	-0.3499897572537302	0.6735539299775299	2.359057614264292
FID 4615	IID 9615	-1.5965516671432953	0.9086371955569192	0.8919820989039674	0.18915877178387966	-1.2431535550509962	1.3624190687760276	0.7164398777023195	1.2734537016693197	0.8253111424161544
FID 4616	IID 9616	1.7987708128917415	0.07608660727541691	0.5779670366987084	-0.7607316523055289	-0.40913410606277595	1.103260025785005	-1.1988153902472003	-0.33339634203445206	-0.15726396359134676
FID 4617	IID 9617	0.7479065243262708	-0.1644351180780769	-2.077133428004335	-1.3464604769924142	-0.22017987214306026	-1.662358182320138	-0.9124555075486412	2.684415225857736	-1.2432406160321363
FID 4618	IID 9618	-0.29491478747091937	-1.3622771108418261	-0.19236565604381053	-1.5700116316448387	-0.32391891835580405	0.8868373093658103	0.04363659447503194	-0.2743249587883133	-0.1903502323264202
FID 4619	IID 9619	-2.3972461281895066	-1.1050617778661447	-0.35617279002578556	0.2973806130685485	1.983835771908047	-0.18217174473652623	1.8888587477499195	1.0051355086800564	-0.22450561563031912
FID 4620	IID 9620	0.5903237529147479	0.7319048348872319	0.5883613431858878	0.23702477035035882	0.10275414620482007	0.8902210004914505	-0.6902155964363389	-0.9240768508812093	2.245086411277483
FID 4621	IID 9621	0.18674140062133276	-0.696931242533096	0.11827214641694753	0.7622053413090908	-2.2542940108741885	-0.10992453901317181	-0.14804903087356233	0.8692998469885983	0.8310332397610757
FID 4622	IID 9622	0.45347873937260974	0.12395570260656584	-0.16317443823599614	-0.6718769839677594	-0.6380389290183558	-0.03516781993067701	-0.6896658592036539	-1.5706797091519848	0.26784370135521374
FID 4623	IID 9623	0.7139218119937896	-0.676559034231074	-0.6060569514126002	-2.2249113597816117	0.7254815844258371	-0.42119720542589634	-1.2601043342404563	0.3078171950964777	-0.6933696547798913
FID 4624	IID 9624	0.26146177364058115	3.49091354388418	-1.6947331775575656	1.9456032595880157	-0.13384583531792119	-0.647156697509852	-0.07337522794752555	0.7910139844770759	-0.9383205456003606
FID 4625	IID 9625	-0.475044156312845	0.6411961868400811	-0.2164319272504084	0.27994389501935246	1.167544263217468	0.9474147867656095	0.33247754145021724	-0.3691413811129325	-1.901034315666084
FID 4626	IID 9626	-0.852860148416788	-0.6109061308159113	-0.2377788537617832	-1.0432510027131905	-1.937776489522263	-0.6161251733239201	1.1456016507129305	0.81644795653102	0.30847694040522083
FID 4627	IID 9627	-0.5186851940652297	0.22119045965653444	-0.08340333790569128	1.997669361506419	-2.1448932061334376	1.689090453944194	0.4696299478048399	0.627645678635603	1.900538612236595
FID 4628	IID 9628	-0.5686183327993686	1.2850850516990353	-0.20467331051010207	-0.6948207789533798	-1.3527504540487933	-0.08743651452885579	1.9696599524743388	1.7638431263197747	0.4686273592474395
FID 4629	IID 9629	0.4675169296822921	-0.863516182774425	-0.9816345038984872	-1.0931111121491106	0.9599409727530795	-0.3122239274153427	-1.0136896339797477	1.605861554251082	-1.1555727126204558
FID 4630	IID 9630	-0.11086453573346089	0.6248647639054599	0.001734917185959616	-1.588327364042721	-0.7643741433714257	0.019825434088710004	1.4664274180292824	-0.7482111325919837	-1.6369058856767171
FID 4631	IID 9631	0.709235159031768	-0.1608763800917567	-0.18804873184304585	-1.2798985815220314	-1.8713687196343607	-0.029020487398776183	-1.0332773447852015	1.1405127963439976	0.2955296023981036
FID 4632	IID 9632	-0.9739938027721649	0.7830079564337639	1.9496522656244173	0.5734350554778783	0.23012396639305	-1.7666788760660046	0.4334257290309258	-0.07370938174455256	-0.4868727450931325
FID 4633	IID 9633	0.6156394974699043	0.3162411971451164	-1.4151454756838018	-0.8823855417031654	0.08833246894291075	0.8984647656987805	-0.29298774960043034	-0.4660598524127349	0.5198041886320807
FID 4634	IID 9634	-0.49069449987754343	-0.42741179153398634	0.6018049701865621	-0.09253371092220077	1.54853238677634	-0.11997471638051323	-1.7593253328079899	0.6803269520176601	-2.9432531927362087
FID 4635	IID 9635	1.295278976507733	-1.698914944250017	0.6450061027128228	0.112233696283578	1.1223383382457408	1.1049173626752442	1.0411628702400155	2.3130859001434954	0.5342780540136346
FID 4636	IID 9636	1.3837732874217032	1.9121466292705904	1.2771774051115727	-0.21919871154298898	0.05049913680177094	-0.8818213576366599	0.9536220799247479	-0.39432636351583455	-0.702106242656709
FID 4637	IID 9637	-0.5133526726095476	0.5065771595174027	-0.24426913794487237	1.4650464085660906	-0.38412302088226047	1.7347442342174824	0.8719106818972273	0.4187301667681325	0.2894613560969979
FID 4638	IID 9638	-0.03882012116645719	-0.1714430259321123	-0.7920379496970356	-0.18959828355279099	-0.9612778682069812	-0.40168451866517774	0.738297571198366	0.4720754416650082	-0.30513979937723645
FID 4639	IID 9639	0.8723341796728776	-2.225267543808374	1.4419218689866333	0.38153110365523357	-0.2752603569339728	-0.2052796561437501	0.38141080875637545	-1.922474404651144	-0.7567869037686364
FID 4640	IID 9640	1.8286064555706751	-0.8379328056230388	0.4029998195884322	-0.5310704309092348	-1.7956331615404113	0.33806114968015827	-1.3474672122255804	1.18394326166295	0.07482645612366479
FID 4641	IID 9641	0.7601275992228401	-1.4391106679283667	-0.7509867688713671	0.5667096955560236	0.4982520691877608	-0.2577943424284492	-0.6388389132681456	-0.18165185387627952	0.45373050755669025
FID 4642	IID 9642	-0.33558344613575974	0.07291419611370331	-0.35494661321600485	-0.447928448296692	1.0222717686371279	0.6827761636395512	-0.18696700013872689	0.33050129561598235	0.8253358372990935
FID 4643	IID 9643	2.004195520299371	-0.5487740499470807	-0.8939281352792745	0.19528013453150236	1.6198672529959461	-0.11953766325245316	0.9657226682787448	1.817244512360266	0.8222600738121731
FID 4644	IID 9644	1.5815808074756539	0.06607439363366856	1.5657523700790388	-0.8647268515322953	0.07227566020152669	1.3993527758635629	1.4102091843594842	-1.8352914773609514	-1.3797913442133256
FID 4645	IID 9645	-0.22609685796237405	-0.3080323348996809	0.8691027645840975	-0.46185534315560567	3.3411684002113624	1.0069140267657322	1.183933559980492	0.2152345817547046	0.9109654942950463
FID 4646	IID 9646	0.5858327873978341	1.535394489056111	-0.979595171350343	0.26734095037597466	1.347546821298735	1.0062709539444907	0.7952647179844666	1.4078881685453157	1.2242301170545495
FID 4647	IID 9647	-0.27063425393928875	0.85210029178849	1.3326925673601746	-1.6667834332735414	1.0502314430612787	0.297373211819652	-0.7429794541935735	0.28977575878967216	-0.743409594435664
FID 4648	IID 9648	-1.0639465761903832	1.4649610808216227	-0.11378701398044064	1.4480291288104858	1.084151436224781	-1.1799580172482045	-0.6823006127397931	0.39355943747815975	0.6766281517784012
FID 4649	IID 9649	1.6235891038549304	-0.37251744790190194	0.3669093284186961	0.06642346551652255	-0.2006578358777528	-2.130939251465459	-0.7318399314210696	-0.30564731193583633	-0.4378086169272502
FID 4650	IID 9650	-1.7329916454994543	-0.5697439897187655	-0.6395613819617448	-0.1613205863669616	-0.18436758086895363	-0.16099234972976714	0.6155359067793366	-0.2062035614044965	0.23386734654000044
FID 4651	IID 9651	-0.9282647153593236	1.8829272259721803	1.3331288642232204	0.23884086750340647	0.21121934307230256	-0.6513124550792048	-0.6933150771459399	-0.526038964658568	-1.2525969334762628
FID 4652	IID 9652	-0.2554494836733507	-0.26018716654132484	-1.583129014001957	0.9263758475733082	0.35513182271581173	-0.8638500502100446	0.09094219272014177	2.2365617482751246	-0.9459458858238623
FID 4653	IID 9653	1.0836982979361174	0.3701810125944182	-0.2838873647361595	-0.5546036669499149	1.2137902096922801	-0.9049800279333259	0.6928385980556349	0.9045134672273667	-2.100412554318948
FID 4654	IID 9654	-1.5532703119664424	1.3021241752066042	-0.7508525692878548	-0.9656700264914405	-0.9761844207551257	1.0552775937429273	0.7279150691293327	0.9768484463689371	-2.2804967406548684
FID 4655	IID 9655	1.7386961867308433	0.7867422045710968	-0.7038215157376447	-0.18969352882419907	-0.28252324603030937	-0.45724528245201873	-1.5850910465591566	-0.17139742232728078	0.1326562591114357
FID 4656	IID 9656	-0.3990435896750493	-0.150259874882799	0.742712582267544	-0.10025648185298067	-1.9575875822809428	-0.12869350873473534	-0.3605499943232395	-0.32368303363544965	1.432605341720475
FID 4657	IID 9657	0.384639134393383	0.06079514721216789	-0.44119563101730663	0.8626163430999306	0.9510556447906423	-0.036258149583053366	-0.39537604127263776	0.7779171930174346	0.31967565197457354
FID 4658	IID 9658	-0.29608482513624373	-0.06963991164593723	-0.22195741087029353	0.5062907390861237	0.8557445583783099	1.1601850699627088	0.2654312238935825	-0.222697144909422	-1.8243060574252061
FID 4659	IID 9659	-0.4266786598943325	1.5039804412304525	-0.5534632891492534	-0.636862855739973	-0.609833321157991	-0.03488185376587199	-0.04456816866972517	0.041778689080537265	-0.13296562426574474
FID 4660	IID 9660	0.47658015881728555	0.06773180335670462	0.7455535217478433	-0.5491023593931867	0.44880965375405274	-0.7229164546925358	0.5894725285425313	-0.2519024027479476	-0.02468094524767422
FID 4661	IID 9661	0.9743755194520601	1.1907227334405401	-1.9464166907096958	0.012755355890701937	-0.37232880361386245	-0.5200413708503642	-0.9625855149518201	-1.5185068314350676	1.105130858109203
FID 4662	IID 9662	1.1674032359613897	0.2037743268589695	-0.34192842946163016	1.0799241965031703	-0.5289246346593087	-0.6010444900850427	0.33737097848311104	-0.8292471988167024	-0.10434713955263546
FID 4663	IID 9663	2.8800714190536354	0.06069915808661224	-1.5250102218673478	1.2168940619782416	-0.734837634899927	1.7641643847123805	1.340188851880739	0.6735373983482009	2.5354446690160612
FID 4664	IID 9664	-0.1819556166210606	1.9569046682122886	0.9746878121146332	-1.3351087367605508	0.05018155214492433	0.2653842132046402	-0.19837334570868714	0.6722865051578126	0.19853696813944702
FID 4665	IID 9665	-0.11725246094546084	-0.06844293222025452	-0.4226676062682533	0.4103509484868653	1.0405650744468078	-0.06817934742156997	-0.7046207696403577	-0.06938435736727104	-0.2927514803600168
FID 4666	IID 9666	-1.4431323070481943	-0.4177165006178851	0.09300155797794275	1.1826472405932187	-0.12012417016348681	0.37350603142743033	-0.22177646327870426	-1.33873934694832	-0.36516579230571455
FID 4667	IID 9667	0.03184772142699454	-1.0461845639869538	1.0814423960871398	0.24905908967011786	-0.27932954996701675	-0.3374203580998386	-1.7244001412819623	0.5272257282952977	1.1573112801648668
FID 4668	IID 9668	0.6491396243144795	0.16497428048129273	0.39914262299203573	-0.035795181663332336	0.7572687052752416	0.8578408282888388	0.34955483896263634	0.6295493634636681	0.9574063627386301
FID 4669	IID 9669	1.2267712622638796	0.8115508245251988	1.1801466641697493	-0.24853635243112157	0.4754256366321675	0.13220710864173565	-1.0764112771281682	1.2577872542723558	0.9969952704166838
FID 4670	IID 9670	-0.5114311712764725	-2.0955696773088888	0.9225879697296786	-0.5361746923511218	1.3791948355137063	-1.7462857279982837	-0.16074978090171413	-0.7413572354260716	0.21242976389049026
FID 4671	IID 9671	-0.22919509630601878	-0.18681970737828596	-0.17622458062836963	-0.6723908379177957	-0.054404038623288124	-0.8998987550900178	0.10344514241671564	-0.5937398128932437	-0.6624853871960656
FID 4672	IID 9672	-1.3731204990085686	0.8314995638026779	0.5443895592880251	1.1515428379930153	1.5553223459389565	-0.17120828042122865	-1.6142164613067933	0.14650111632036825	-1.275916291328783
FID 4673	IID 9673	-0.7774070912898222	0.9179741324238727	0.7027245544708206	1.1386041513404874	-1.8011972224816817	-1.4895445858278473	-0.03408925256057044	1.6848388980679496	0.9991614298472081
FID 4674	IID 9674	-0.4656411822159451	0.4030653852635544	-0.9444352302131345	-0.20983152856728707	-0.5305812145878688	-0.8200776407280529	1.596583167424067	-1.6729864590658667	1.8853173245742383
FID 4675	IID 9675	-0.24895612251613194	1.3893072224107594	-1.2366948981248091	1.5051781798114816	1.9491803108724497	0.3630990777732468	0.8500140549691292	-0.2856062752731073	-1.0274703647993353
FID 4676	IID 9676	-0.6467929738787014	0.761381750504498	1.1851151229909163	1.3262199629352887	1.5090580650626435	-0.27514130448951757	0.41881904251131796	-1.1568721400088704	-0.17810717655101097
FID 4677	IID 9677	2.521748707859419	0.9095657453384922	-0.4425732653975373	-0.14901303958344975	0.6753409911537626	0.5354625654643863	0.6859443549380789	-0.5939708780097674	-0.0870572453687965
FID 4678	IID 9678	-0.6532774334163363	0.7459052623249401	0.12470844706198221	1.5142027404462854	0.6447134162851939	-0.8964295449776871	0.5193463733580598	0.6824868884884766	-2.1208782979770167
FID 4679	IID 9679	0.5564005288842978	-0.4085022511136833	1.5269802949497373	-0.07751072611613741	0.8162431056339594	-0.6886800969075472	-1.6173050068924328	-0.9531693871651238	0.3184933079221537
FID 4680	IID 9680	0.6910470696153691	1.2831011957089795	-0.1937865482567827	0.5898927960466953	-0.47099165136158017	-2.01665684707942	-1.019402951989192	0.6464073646216215	-0.07046390870885785
FID 4681	IID 9681	0.3521520645018754	-0.5561392089427472	-0.0412753125165678	-0.021653023214722997	0.2196576998711945	0.2995105285321652	0.1052975485116559	-0.7907112934877631	-0.9341589709110021
FID 4682	IID 9682	1.2687325131115528	0.1299736489646515	0.00646130540821701	0.39795915272909893	-1.2390706070042283	-0.34788007536553545	-0.32445603374802573	1.032630085533895	0.05914341993174714
FID 4683	IID 9683	1.4630731242328139	-0.43506290721477	-0.9987018648595707	0.01705284305365594	-0.155360889128807	-0.4635867877465253	1.3930319905226207	0.18971942149260984	-0.33610097829310964
